filling,word,length_letters,exp_a,exp_b,h_pmns_mod5,tr_re,tr_im,tr2_re,tr2_im,complex_length_re,twist_rad,twist_deg,abs_tr
"m003(-2,5)",AAAbaB,6,-2,0,,1.8376125644345287282373099794630829,5.4844647744591256418826465479641417,-26.702533925315342898657364424126805,20.156642757489346174972329772524963,3.5571606503740597034946660137497411,2.5285861966512432707762161955811197,455.14551539722378873971891520460154/pi,5.7841312052243967828264305863551718
"m003(-2,5)",AAAbab,6,-2,2,,-2.4008104099220503315659594138038958,0.062507939692424275737825500216792455,5.7599833818654915988817603450533147,-0.30013942463270385230912482897803614,1.2499211100279811907094996006752438,-0.093827528924677200195772625874768154,-16.888955206441896035239072657458268/pi,2.4016240061497293209888910762729126
"m003(-2,5)",AAAbbb,6,-3,3,,-2.6720089340046710412158171217315447,15.174577030764813086095494910399824,-223.12815631921427259388164500295334,-81.093210791891308987261135638591242,5.4776548192327255333520597362756073,-2.7958408374727947765900466502185320,-503.25135074510305978620839703933576/pi,15.408031016519139573656059579312345
"m003(-2,5)",AABAAb,6,-4,0,,1.5631978454875216033286494343408130,-5.5469727141515499176204720481809341,-28.325318787404982847056123336893249,-17.342031591479545731715366558363707,3.5530400451246660951094693468784669,-2.6214094093534660689974154895365221,-471.85369368362389241953478811657399/pi,5.7630281793236654081336808571922213
"m003(-2,5)",AABABB,6,-3,-3,,-1.4057388199949755595206144024821636,-3.1797055714024330656328952757402166,-8.1344258907668070647182821139334916,8.9396711157494115228525729240655786,2.6030760173285756133303939649016295,2.4133067708435908896581927343655466,434.39521875184636013847469218579839/pi,3.4765829705112086768828634220541201
"m003(-2,5)",AABAbb,6,-3,1,,-7.4278300701450396544475317353723325,5.4147631704362419894006104782772852,25.852999359038121698298388364017987,-80.439881400160417291643539424807122,4.4297681395393023207288513304516850,-1.2826016182318894287177566017909834,-230.86829128174009716919618832237701/pi,9.1919703950167076094752014994715250
"m003(-2,5)",AABBAB,6,-3,-3,,-1.4057388199949755595206144024821636,-3.1797055714024330656328952757402166,-8.1344258907668070647182821139334916,8.9396711157494115228525729240655786,2.6030760173285756133303939649016295,2.4133067708435908896581927343655466,434.39521875184636013847469218579839/pi,3.4765829705112086768828634220541201
"m003(-2,5)",AABBAb,6,-3,-1,,-4.0609665084853437719180734737109831,3.0016132353104792619697040501627407,7.4817669686486011205479441060702801,-24.378901640044387107504652217765739,3.2198250633826825716662768644712016,-1.3503006154569503770432475494817419,-243.05411078225106786778455890671354/pi,5.0498644533720591952775226489344121
"m003(-2,5)",AABBBB,6,-2,-4,,8.7748339191135236488504931030329999,4.1082017003659439306706241512332621,60.120389097135567933791396582877633,72.097575253861875125080238642290161,4.5283885381808781396857832380113755,0.89243956289345183588489572920403234,160.63912132082133045928123125672582/pi,9.6889128140836747776309996501474116
"m003(-2,5)",AABBaB,6,-1,-3,,-2.2591927196965124566703591704399985,7.1235827129861643229386126382711307,-45.641478924025596486035805682100017,-32.187092406668546563673947521942377,4.0515919074060333280989375053811268,-2.5471428232996560768675387461379070,-458.48570819393809383615697430482326/pi,7.4732444368885088604524891908328243
"m003(-2,5)",AABBab,6,-1,-1,,2.2761398293868321107347291310404266,-5.2793762130385835997700587915394448,-22.691000675876498856768860062230122,-24.033196945629082978070524719692645,3.5396716358535033246979255035474878,-2.3688521873774502564248901723365973,-426.39339372794104615648023102058751/pi,5.7491413029876673258717613959749147
"m003(-2,5)",AABaBB,6,-1,-3,,-2.2591927196965124566703591704399985,7.1235827129861643229386126382711307,-45.641478924025596486035805682100017,-32.187092406668546563673947521942377,4.0515919074060333280989375053811268,-2.5471428232996560768675387461379070,-458.48570819393809383615697430482326/pi,7.4732444368885088604524891908328243
"m003(-2,5)",AABaaB,6,0,-2,,-2.8988372996280334340867013907206396,-4.0542948872855340030694485552121364,-8.0340493433548719776061428565980069,23.505482485909079144185175645602618,3.2419930460093592345509667841067512,1.9731572240843866476288700479668781,355.16830033518959657319660863403806/pi,4.9840309712906449549738233679800695
"m003(-2,5)",AABaab,6,0,0,,5.3382373624274910452026992439786962,1.4704433388131046308506849260286832,26.334574524956985563301891543498327,15.699151141169482470885810053688295,3.3653975716086404139034900095184796,0.57403746316323505538680562888087114,103.32674336938230996962501319855681/pi,5.5370553320584260893156369767220944
"m003(-2,5)",AABabb,6,-1,1,,4.4231072578985602195164334532989480,-5.7477623289323887129707984312579391,-13.472893975019356518404558942421385,-50.845938547553560317399605113547064,3.9733761829443114333036727683191931,-1.8660049134021488678523730210270691,-335.88088441238679621342714378487243/pi,7.2526305300055922212542342176814473
"m003(-2,5)",AAbABB,6,-3,-1,,-4.0609665084853437719180734737109831,3.0016132353104792619697040501627407,7.4817669686486011205479441060702801,-24.378901640044387107504652217765739,3.2198250633826825716662768644712016,-1.3503006154569503770432475494817419,-243.05411078225106786778455890671354/pi,5.0498644533720591952775226489344121
"m003(-2,5)",AAbAbb,6,-3,3,,-0.016781245514302828818358050502725155,8.9932582240519007584928955844968672,-80.878411874276136713485140556814631,-0.30183614846267596853562111666763018,4.4172356371252738480934802695005712,-3.1379496936321829307796637213388389,-564.83094485379292754033946984099100/pi,8.9932738807776870312831912745785594
"m003(-2,5)",AAbaBB,6,-1,-1,,2.2761398293868321107347291310404266,-5.2793762130385835997700587915394448,-22.691000675876498856768860062230122,-24.033196945629082978070524719692645,3.5396716358535033246979255035474878,-2.3688521873774502564248901723365973,-426.39339372794104615648023102058751/pi,5.7491413029876673258717613959749147
"m003(-2,5)",AAbabb,6,-1,3,,-0.37908785910353610166272994018839299,0.90194259367432872783254053436351246,-0.66979283736427281285828400127316953,-0.68383097374058368153768624626760642,0.88634364317476482057109902306067746,-2.7951809512615774660086770502852876,-503.13257122708394388156186905135177/pi,0.97837009725546993095015918952058105
"m003(-2,5)",AAbbAB,6,-3,1,,-7.4278300701450396544475317353723325,5.4147631704362419894006104782772852,25.852999359038121698298388364017987,-80.439881400160417291643539424807122,4.4297681395393023207288513304516850,-1.2826016182318894287177566017909834,-230.86829128174009716919618832237701/pi,9.1919703950167076094752014994715250
"m003(-2,5)",AAbbAb,6,-3,3,,-0.016781245514302828818358050502725155,8.9932582240519007584928955844968672,-80.878411874276136713485140556814631,-0.30183614846267596853562111666763018,4.4172356371252738480934802695005712,-3.1379496936321829307796637213388389,-564.83094485379292754033946984099100/pi,8.9932738807776870312831912745785594
"m003(-2,5)",AAbbaB,6,-1,1,,4.4231072578985602195164334532989480,-5.7477623289323887129707984312579391,-13.472893975019356518404558942421385,-50.845938547553560317399605113547064,3.9733761829443114333036727683191931,-1.8660049134021488678523730210270691,-335.88088441238679621342714378487243/pi,7.2526305300055922212542342176814473
"m003(-2,5)",AAbbab,6,-1,3,,-0.37908785910353610166272994018839299,0.90194259367432872783254053436351246,-0.66979283736427281285828400127316953,-0.68383097374058368153768624626760642,0.88634364317476482057109902306067746,-2.7951809512615774660086770502852876,-503.13257122708394388156186905135177/pi,0.97837009725546993095015918952058105
"m003(-2,5)",AAbbbb,6,-2,4,,16.087682776406039595880725727949636,-4.2382644785196417096366815877187405,240.85065132439016811946286861680972,-136.36770890586793021181397136790479,5.6169017848779750240681795756679920,-0.51878380260775390233915368472239488,-93.381084469395702421047663250031079/pi,16.636598898337151083272170748368376
"m003(-2,5)",ABABAb,6,-3,-1,,-4.8194278321502883726846510554544227,-3.3087006926490641719099547139316562,12.279384355768431142384345760088820,31.892088412815673843311347978613317,3.5125001613469223544404127064549826,1.2595113794771286564563280000226822,226.71204830588315816213904000408280/pi,5.8458861520595169019831835917422076
"m003(-2,5)",ABABBB,6,-2,-4,,-1.4394000627994576111159978532580565,2.5838515484724293722187636291834532,-4.6044162837562885190268198372442170,-7.4383921622713812601648995269011142,2.2986409985319440207868664735307896,-2.2868799627412418657590587916587968,-411.63839329342353583663058249858342/pi,2.9577290892389812563517932011969649
"m003(-2,5)",ABABaB,6,-1,-3,,-3.0176540433614570574369367521834380,0.81326878502662088905895387417673385,8.4448298087170744494196629269144509,-4.9083276749504842608760833971112191,2.0882546178515177141319728123544182,-0.66573778249414808248999869530023828,-119.83280084894665484819976515404289/pi,3.1253227100756213990806956566855024
"m003(-2,5)",ABABab,6,-1,-1,,3.0346011530517767115013067127838661,1.0309377149209598341095999725549520,8.1459715860567224968698007927312974,6.2569695568474171621939194544185267,2.1718854513668787137326914201285728,0.80732888528839845122577822722282482,145.31919935191172122064008090010847/pi,3.2049394269080379914164222827347674
"m003(-2,5)",ABAbAb,6,-3,1,,-4.0141410579897268412834950824000734,5.5437582916828730956776699164687248,-14.619927563163723905592593796973475,-44.506855548430417799893797652573092,3.8612486616078535054490152161984583,-1.9278944687263014284578491136271738,-347.02100437073425712241284045289128/pi,6.8444564744062395856964786641420293
"m003(-2,5)",ABAbaB,6,-1,-1,,3.0346011530517767115013067127838661,1.0309377149209598341095999725549520,8.1459715860567224968698007927312974,6.2569695568474171621939194544185267,2.1718854513668787137326914201285728,0.80732888528839845122577822722282482,145.31919935191172122064008090010847/pi,3.2049394269080379914164222827347674
"m003(-2,5)",ABAbab,6,-1,1,,-1.6458094427471208060450622709021306,0.30456135653389250835474145645357866,2.6159311019418235294748538401916489,-1.0024999129587056188941534760278768,0.49996844401119247628379984027009751,-1.2941680730057881754633664036617084,-232.95025314104187158340595265910751/pi,1.6737521745256533369496523738429053
"m003(-2,5)",ABAbbb,6,-2,2,,12.382053708983237175345516934480970,6.3249839526120565187968208237463442,113.30983205134550666803919432268342,156.63258201939914011949149673542000,5.2583126062802824730463432230167159,0.95298870974694174435015017258350921,171.53796775444951398302703106503166/pi,13.903980583018144229316333608306561
"m003(-2,5)",ABBAbb,6,-2,0,,8.7136091839200189430011016917754431,5.5383715875395355694838221439852674,45.253425168430103004681913149066449,96.518411058292384575449648535087048,4.6612982416450826230159734543715893,1.1495598582291413265857629693536044,206.92077448124543878543733448364880/pi,10.324753985047803259647454182538941
"m003(-2,5)",ABBBAb,6,-2,-2,,8.7748339191135236488504931030329999,4.1082017003659439306706241512332621,60.120389097135567933791396582877633,72.097575253861875125080238642290161,4.5283885381808781396857832380113755,0.89243956289345183588489572920403234,160.63912132082133045928123125672582/pi,9.6889128140836747776309996501474116
"m003(-2,5)",ABBBBB,6,-1,-5,,2.9877757025561597808667283214729563,-1.5112073414514339995983658937510320,6.6430560199282431341719486236434662,-9.0302971526261693218449919852196091,2.3235560033812125263716660512057253,-1.1036372986329543511933683317835602,-198.65471375393178321480629972104084/pi,3.3482161336511215720009406267124613
"m003(-2,5)",ABBBaB,6,0,-4,,1.7310175725577775187076754125307263,-0.74633891343300795727551174648439888,2.4394000627994576111159978532580565,-2.5838515484724293722187636291834532,1.0806643486697864115169889280355837,-1.4366760276983999430988055728640425,-258.60168498571198975778500311552766/pi,1.8850579859007476967062810897628171
"m003(-2,5)",ABBBab,6,0,-2,,-9.7748339191135236488504931030329999,-4.1082017003659439306706241512332621,78.670056935362615231492382788943632,80.313978654593762986421486944756686,4.7098436262546863471827663852031670,0.80868707236062145004256147318677097,145.56367302491186100766106517361877/pi,10.603051417263894469381763139072065
"m003(-2,5)",ABBaBB,6,0,-4,,2.9614103471225927204499615605458393,2.5213436087800050964809381289666607,2.4127776505089757175821370562493763,14.933466103385051023241695749318159,2.7084308431217341191436192352071093,1.5434064897031493521416129008209393,277.81316814656688338549032214776907/pi,3.8893604663981113829112242106814075
"m003(-2,5)",ABBabb,6,0,0,,-9.4446267564777964617087771043061694,-4.7920326741065276122083103975008686,66.237397419471744155799783327082943,90.517920023564710673192697796790768,4.7095138679386697474000238192394127,0.95368982434412456333071516947563383,171.66416838194242139952873050561409/pi,10.590776728780607236910245947436060
"m003(-2,5)",ABaBAb,6,-1,-1,,0.37937346456140849910384764155504653,7.2122565216338721617121992984579093,-51.872719908236994434616831094627089,5.4722774878357102613686684936815180,3.9914225924289824819866017321954175,3.0402933288136954726958632684689074,547.25279918646518508525538832440334/pi,7.2222273821490587970608180082772845
"m003(-2,5)",ABaBBB,6,0,-4,,1.7310175725577775187076754125307263,-0.74633891343300795727551174648439888,2.4394000627994576111159978532580565,-2.5838515484724293722187636291834532,1.0806643486697864115169889280355837,-1.4366760276983999430988055728640425,-258.60168498571198975778500311552766/pi,1.8850579859007476967062810897628171
"m003(-2,5)",ABaBaB,6,1,-3,,3.0346011530517767115013067127838661,1.0309377149209598341095999725549520,8.1459715860567224968698007927312974,6.2569695568474171621939194544185267,2.1718854513668787137326914201285728,0.80732888528839845122577822722282482,145.31919935191172122064008090010847/pi,3.2049394269080379914164222827347674
"m003(-2,5)",ABaBab,6,1,-1,,1.0094182457432474063523968003266890,-5.8767574501790198192478578694493786,-33.517352933395239602362559190830734,-11.864212392036531708746142297213416,3.6223436124605626305326214838301355,-2.8187769946797859855291069739381640,-507.37985904236147739523925530886952/pi,5.9628184043348150267968016774839256
